timestamp,porcentaje,angulo_rad,voltaje
1786411061.363,3.299999952316284,100.00
1786411061.567,3.299999952316284,100.00
1786411061.770,3.299999952316284,100.00
1786411061.974,3.299999952316284,100.00
1786411062.177,3.299999952316284,100.00
1786411062.380,3.299999952316284,100.00
1786411062.583,3.299999952316284,100.00
1786411062.785,2.816483497619629,98.00
1786411062.988,2.768131971359253,85.00
1786411063.191,2.723003625869751,82.00
1786411063.395,2.705274820327759,81.00
1786411063.598,2.697216033935547,81.00
1786411063.801,2.6279120445251465,79.00
1786411064.005,2.6222710609436035,79.00
1786411064.208,2.6134066581726074,79.00
1786411064.411,2.5787546634674072,78.00
1786411064.614,2.557802200317383,77.00
1786411064.817,2.4917216300964355,75.00
1786411065.020,2.3216850757598877,70.00
1786411065.224,2.243516445159912,67.00
1786411065.427,2.106520175933838,65.00
1786411065.631,1.9928938150405884,60.00
1786411065.835,1.7382417917251587,56.00
1786411066.038,1.6697436571121216,52.00
1786411066.240,1.5996336936950684,49.00
1786411066.443,1.5351648330688477,48.00
1786411066.647,1.5005128383636475,46.00
1786411066.849,1.4561904668807983,45.00
1786411067.052,1.43684983253479,44.00
1786411067.255,1.3796336650848389,42.00
1786411067.457,1.3200000524520874,41.00
1786411067.660,1.2635897397994995,38.00
1786411067.863,1.2289377450942993,37.00
1786411068.065,1.1507692337036133,35.00
1786411068.268,1.100000023841858,33.00
1786411068.470,1.0331135988235474,31.00
1786411068.673,0.966227114200592,31.00
1786411068.876,0.929157555103302,29.00
1786411069.078,0.8928937911987305,27.00
1786411069.280,0.8437362909317017,26.00
1786411069.482,0.7800732254981995,24.00
1786411069.685,0.7293040156364441,23.00
1786411069.888,0.692234456539154,21.00
1786411070.092,0.6519414186477661,19.00
1786411070.295,0.6430768966674805,19.00
1786411070.498,0.6277655959129333,19.00
1786411070.700,0.6068131923675537,18.00
1786411070.902,0.6060073375701904,18.00
1786411071.106,0.5520146489143372,16.00
1786411071.310,0.5439560413360596,16.00
1786411071.513,0.46901100873947144,16.00
1786411071.715,0.1136263757944107,14.00
1786411071.917,0.09750915318727493,2.00
1786411072.120,0.002417582320049405,0.00
1786411072.324,0.0,0.00
1786411072.528,0.0,0.00
1786411072.732,0.0,0.00
1786411072.935,0.0,0.00
1786411073.138,0.0,0.00
1786411073.341,0.0,0.00
1786411073.544,0.0,0.00
1786411073.748,0.0,0.00
1786411073.952,0.0,0.00
1786411074.154,0.0,0.00
1786411074.358,0.0,0.00
1786411074.561,0.0,0.00
1786411074.763,0.0,0.00
1786411074.966,0.0,0.00
1786411075.169,0.16600732505321503,5.00
1786411075.372,0.26029303669929504,7.00
1786411075.575,0.345714271068573,10.00
1786411075.779,0.3569963276386261,10.00
1786411075.982,0.3634432256221771,11.00
1786411076.186,0.425494521856308,12.00
1786411076.389,0.4295238256454468,13.00
1786411076.593,0.4367765784263611,13.00
1786411076.796,0.4593406617641449,13.00
1786411077.000,0.5286446809768677,16.00
1786411077.203,0.542344331741333,16.00
1786411077.406,0.5560439825057983,16.00
1786411077.608,0.7526739835739136,22.00
1786411077.812,1.0452015399932861,31.00
1786411078.015,1.053260087966919,31.00
1786411078.219,1.1298168897628784,34.00
1786411078.423,1.1386812925338745,34.00
1786411078.627,1.1435165405273438,34.00
1786411078.831,1.14996337890625,34.00
1786411079.034,1.4279853105545044,38.00
1786411079.237,1.714871883392334,43.00
1786411079.441,1.8035165071487427,54.00
1786411079.644,1.8752381801605225,56.00
1786411079.847,1.8978022336959839,57.00
1786411080.051,1.8978022336959839,57.00
1786411080.254,1.966300368309021,59.00
1786411080.457,1.9719414710998535,59.00
1786411080.660,1.9856411218643188,60.00
1786411080.863,2.3297436237335205,70.00
1786411081.066,2.4006593227386475,72.00
1786411081.268,2.444175958633423,73.00
